OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
91,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,2.725279628093999,0.055510330164252
92,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.195188321569882,0.069791514315193
93,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.063775731191763,0.013401952520494
94,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.747330336814546,0.079759841482165
95,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.639905131260038,0.064988031365696
96,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.444774862160844,0.062166415127482
97,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.539035095058400,0.003225386365709
98,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.829218334555406,0.088519623211090
99,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.498980741843388,0.065456532634230
100,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.802078001473471,0.194127787219077
101,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.337781781965167,0.105876678233099
102,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,4.041121963763479,0.062548039935024
103,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.923854729915274,0.023137613366119
104,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,2.707381072477382,0.033073599170347
105,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,2.683259983847619,0.107025877744963
106,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.655330330476435,0.170669233904831
107,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,4.364627984932608,0.127868307162847
108,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,3.476959137990287,0.063614479376531
109,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,2.424342443458440,0.048795322937165
110,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,2.967469690473892,0.075027556876941
111,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,2.832276002564345,0.014755772746878
112,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.536617755729127,0.066142463636049
113,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.141276392836874,0.053123433178912
114,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.210214770127297,0.063878623511246
115,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.227888082901562,0.002779056637715
116,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.383971937235214,0.074072002138474
117,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.104515705699660,0.058109942412086
