OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
90,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.005555289576254,0.123923997597953
91,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,22.859571951401456,0.046807340816246
92,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,18.626849036836447,0.038919456821463
93,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,18.730143703496136,0.032563968011991
94,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,21.961920075761018,0.088278035795197
95,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,21.091173103195224,0.077639568485032
96,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.493077265397435,0.081331738941549
97,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,21.977851512073237,0.024226852561259
98,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.190356487862559,0.080431914281285
99,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.327194354115534,0.067173853580807
100,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,18.378162190594892,0.195857344631034
101,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,17.991220795757616,0.129342661981538
102,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,17.748920417875837,0.064017667465312
103,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,17.694142958967067,0.069738757387860
104,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.197813790588075,0.018035402196248
105,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,18.744624682711699,0.113238125285618
106,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.550848507915386,0.242388108235044
107,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,17.164702877692136,0.133322717522368
108,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/06/2018 00:00:00,01/07/2018 00:00:00,19.448991113726809,0.078804849143603
109,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,27.198603377856458,0.052398422875980
110,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.180139557701185,0.049160224806531
111,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.314224751942088,0.026174210424906
112,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,26.573874097235741,0.085808502696105
113,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,25.070806480941897,0.071449222142130
114,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.952914588684710,0.110164976479020
115,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,26.082229146514198,0.019707380444581
116,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,22.049616685400022,0.085528764220150
117,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,22.166375498615349,0.074845576840321
118,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.262651110757933,0.209970365881911
119,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.641931957505314,0.121561978609275
120,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,20.719268492546867,0.053355738652516
121,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,20.677266627420828,0.059512435352627
122,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,22.318120836390250,0.032168170484290
123,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.730536973285062,0.135863317790901
124,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,22.337959376470799,0.283509307064854
125,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,20.138798086923728,0.138031852320092
126,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,21.878816240674443,0.102360788754176
127,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,23.355093669461624,0.051842616353014
128,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.410587933421294,0.066901587761916
129,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.581839915309295,0.022755533123625
130,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,22.763797619467130,0.078118703257670
131,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,21.692085365623836,0.072494268713623
132,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.489772647589788,0.123186603660410
133,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,22.730599842247823,0.016097070090088
134,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.946734749121369,0.097562420898625
135,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,19.004349662210714,0.090414080741214
136,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.184232649287729,0.234161397137791
137,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,19.854257009813548,0.115904360339007
138,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.327178700893668,0.064019523456777
139,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.347860767927937,0.053267723095216
140,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,19.538073058391088,0.036462983568883
141,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,19.284638529961200,0.156412189007397
142,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,19.141514675253809,0.296333017344348
143,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,17.725517549732160,0.154332392704046
144,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,18.411631631195988,0.106371098505322
145,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,19.987540706561276,0.054678339556215
146,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,16.164230347372794,0.078133890202504
147,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,16.405267076226984,0.041965824894729
148,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,19.380800990003255,0.089199316136450
149,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,17.917430188445181,0.075932991068993
150,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.781597247484518,0.131951559720936
151,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,19.107510204462439,0.023448066100822
152,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.634024108152202,0.095973326805432
153,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.614420574406598,0.086391218920696
154,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.346339808202458,0.246822251589520
155,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,16.975499182531973,0.101008354624160
156,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.694340933986698,0.063511465833884
157,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.777561368805207,0.034551700037351
158,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,16.565998889870148,0.028737194443238
