OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
181,19_A,1,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,8.452449172079632,0.040602505183920
182,19_AA,2,5.000000000000000,5000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.872174511817097,0.072408104862400
183,19_BB,3,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.993360497275902,0.018826231858074
184,19_E,4,3.000000000000000,3000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,8.189307334857764,0.080807598666163
185,19_F,5,5.000000000000000,5000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,7.498328135837991,0.057267856685874
186,19_J,6,6.000000000000000,6000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,7.239111973941056,0.114028798116934
187,19_K,7,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,8.147514176427121,0.010176797846848
188,19_M,8,6.000000000000000,6000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.636520757531631,0.107964545782390
189,19_N,9,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.398290387624461,0.084313306117723
190,19_O,10,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.901031358687499,0.197290057448553
191,19_P,11,5.000000000000000,5000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,8.074407824139563,0.053028726205623
192,19_T,12,5.000000000000000,5000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.547000996937451,0.050902560096430
193,19_V,13,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.694332761057967,0.026197420502352
194,19_W,14,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,7.139637446772012,0.033841875014881
195,19_X_A,15,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.869626481633220,0.108543742223949
196,19_X_B,16,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.723109542835067,0.145261638641704
197,19_Y,17,4.000000000000000,4000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,7.314612789162696,0.132585253353451
198,19_Z,18,5.000000000000000,5000000.000000000000000,tas,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,7.172802140377953,0.095833993012427
199,19_A,1,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.312291833680288,0.040890991639691
200,19_AA,2,5.000000000000000,5000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.197809048914534,0.066759411099375
201,19_BB,3,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.308135811914668,0.016484019634846
202,19_E,4,3.000000000000000,3000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,6.818008013434645,0.083836370259963
203,19_F,5,5.000000000000000,5000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,5.881830105458248,0.051381288058172
204,19_J,6,6.000000000000000,6000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.927174214849567,0.104450548768760
205,19_K,7,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,6.435008189921875,0.012732369358842
206,19_M,8,6.000000000000000,6000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.503298842432694,0.108247073003310
207,19_N,9,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.232243363839881,0.076897589691036
208,19_O,10,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.028160428907564,0.200024666363862
209,19_P,11,5.000000000000000,5000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,5.741144656546409,0.050707770067083
210,19_T,12,5.000000000000000,5000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.352038054566035,0.047399122291725
211,19_V,13,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.399450917576623,0.033152805591424
212,19_W,14,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.897443092696312,0.027801831716093
213,19_X_A,15,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.637306647453901,0.104694791771201
214,19_X_B,16,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.329336659216175,0.126283830229591
215,19_Y,17,4.000000000000000,4000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.489147098691991,0.126821651248408
216,19_Z,18,5.000000000000000,5000000.000000000000000,tas,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.866085190956174,0.089198620857880
